ds,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_CoS
2012-09-18,-14.169724807279692,-5.680330639647281,-5.732309101153634
2012-09-19,-14.174459979227327,-5.671429385392161,-5.711173504059172
2012-09-20,-14.175008396085955,-5.684129309661563,-5.742221578342196
2012-09-21,-14.17319438739278,-5.662520388488449,-5.679029836972066
2012-09-22,-14.175517268293769,-5.6769657025282605,-5.711563673977192
2012-09-23,-14.161990830736597,-5.635899497339589,-5.5688533564475495
2012-09-24,-14.168091120038302,-5.659436676162666,-5.655361512537575
2012-09-25,-14.176556593210634,-5.657027426900856,-5.658841563069422
2012-09-26,-14.181536394788655,-5.648846102040318,-5.6379757264623125
2012-09-27,-14.182155680705117,-5.662293677577729,-5.669272396562094
2012-09-28,-14.180226078226811,-5.64141807111601,-5.606225957370535
2012-09-29,-14.182239752397159,-5.6565425033181445,-5.63872548803868
2012-09-30,-14.168209229442466,-5.61606469827094,-5.495733537405264
2012-10-01,-14.17361535025789,-5.640067408091536,-5.58165614307306
2012-10-02,-14.181207444341258,-5.6379739356393825,-5.584203463247762
2012-10-03,-14.185151458193893,-5.629937750208629,-5.562029581287915
2012-10-04,-14.184594971337713,-5.643345503025228,-5.591631224416354
2012-10-05,-14.1813771948294,-5.622237708579672,-5.526508415832864
2012-10-06,-14.182022433652373,-5.636937267331516,-5.556573483534954
2012-10-07,-14.166579178157644,-5.595848622370452,-5.410829590702188
2012-10-08,-14.170567215761919,-5.619068038120737,-5.493739964264799
2012-10-09,-14.176776874261792,-5.616038683327767,-5.493087207605603
2012-10-10,-14.1794161541095,-5.6069396269164695,-5.467611290649055
2012-10-11,-14.177674707847833,-5.619188072204424,-5.49390600682383
2012-10-12,-14.173432787690547,-5.596859118529964,-5.425576977495876
2012-10-13,-14.173253669111062,-5.610313252584778,-5.4526477002020375
2012-10-14,-14.157221741777592,-5.567994391734471,-5.304234888139587
2012-10-15,-14.160888684217825,-5.5900389992148005,-5.384914367381536
2012-10-16,-14.167071857109233,-5.58592998645014,-5.38257701233441
2012-10-17,-14.17000069384264,-5.575884544373925,-5.356063409306498
2012-10-18,-14.168880065086535,-5.587355261868304,-5.3820571335630705
2012-10-19,-14.165598753641348,-5.564448851471369,-5.314239812956031
2012-10-20,-14.16672155915099,-5.5775527133144704,-5.342694560878936
2012-10-21,-14.152327231843396,-5.535132185051985,-5.196579103906379
2012-10-22,-14.157954655479239,-5.5573390192687935,-5.280489937762608
2012-10-23,-14.166401414097612,-5.553664820741609,-5.282317046624001
2012-10-24,-14.171870516842997,-5.544328597652173,-5.26087791587901
2012-10-25,-14.17353424932787,-5.556777791860031,-5.2928107485476845
2012-10-26,-14.173243275887696,-5.535107109987698,-5.231730067117728
2012-10-27,-14.177519497038567,-5.549685382476166,-5.267631275729585
2012-10-28,-14.166394843151561,-5.508953289310149,-5.129565483968224
2012-10-29,-14.175358403948024,-5.533032479845337,-5.222005886085651
2012-10-30,-14.187156005959581,-5.531379800503991,-5.232705176213219
2012-10-31,-14.195937988499253,-5.52417576180347,-5.220332662030053
2012-11-01,-14.200824122178297,-5.5388265838305415,-5.26137090807528
2012-11-02,-14.203613769830657,-5.5193841132885675,-5.2092750021770575
2012-11-03,-14.210779770195801,-5.536173808847951,-5.253880924826288
2012-11-04,-14.202308202522824,-5.497593602101602,-5.124084223319075
2012-11-05,-14.213646410503044,-5.5237241300937825,-5.2242101835038826
2012-11-06,-14.227503378614626,-5.523984022510506,-5.241874879808115
2012-11-07,-14.23799819493004,-5.5185193459688175,-5.235625669986451
2012-11-08,-14.24422553083509,-5.534706517921109,-5.281840876151453
2012-11-09,-14.247966227118075,-5.516572959878025,-5.233891664801937
2012-11-10,-14.255681459736643,-5.534425667041118,-5.281552535892938
2012-11-11,-14.247352639838933,-5.496650486334331,-5.153681565891167
2012-11-12,-14.258429426316871,-5.523322588198354,-5.254591555132877
2012-11-13,-14.271629947223087,-5.523861809623552,-5.271911433178881
2012-11-14,-14.2810889705584,-5.518421970347763,-5.264226477817919
2012-11-15,-14.28592296430469,-5.534393479329116,-5.307977094996391
2012-11-16,-14.287940147245113,-5.515823510720208,-5.256619194379607
2012-11-17,-14.293634018258599,-5.533043940613535,-5.300032608291358
2012-11-18,-14.283022534923575,-5.494469854950317,-5.1671987513188515
2012-11-19,-14.291595337404118,-5.520209136059109,-5.26256873648668
2012-11-20,-14.302113132614297,-5.519716830468994,-5.273921378756512
2012-11-21,-14.308754998326267,-5.513183427449434,-5.259999727977546
2012-11-22,-14.310682566279796,-5.528036394493623,-5.297405972143115
2012-11-23,-14.309749204591382,-5.508359278860324,-5.239757843891386
2012-11-24,-14.312492705051405,-5.524518596276149,-5.2770930782644045
2012-11-25,-14.29897366280757,-5.484961346155953,-5.138543218717943
2012-11-26,-14.304721959492205,-5.509823688117558,-5.228698083842268
2012-11-27,-14.312535478008751,-5.508584507345262,-5.23546041645014
2012-11-28,-14.316626819771875,-5.501453020104961,-5.217679440108651
2012-11-29,-14.316186992332822,-5.515869783830883,-5.252043236853048
2012-11-30,-14.313094194208253,-5.495925434992018,-5.192233140063263
2012-12-01,-14.313906206628632,-5.511987385446877,-5.22832673818635
2012-12-02,-14.298698581467953,-5.472497321547484,-5.089470819527821
2012-12-03,-14.303011035892375,-5.4975800408505275,-5.180245588593931
2012-12-04,-14.3096461792744,-5.49669734928258,-5.188519678141955
2012-12-05,-14.31281633853303,-5.490036160721149,-5.173084669080483
2012-12-06,-14.31170744344865,-5.505010149721362,-5.210549004073647
2012-12-07,-14.308188090888148,-5.485679262939304,-5.154494446826461
2012-12-08,-14.308802288547268,-5.50237729886128,-5.194881627904434
2012-12-09,-14.293608057414167,-5.463510376119935,-5.060725941113171
2012-12-10,-14.298124292775283,-5.489166799074112,-5.156465045224069
2012-12-11,-14.30512999821433,-5.488772015823864,-5.169817412020536
2012-12-12,-14.308811647559834,-5.48247778220142,-5.159420544339696
2012-12-13,-14.308327625264065,-5.497664854063881,-5.201728658517976
2012-12-14,-14.305517853449123,-5.4783634857996715,-5.150172891127397
2012-12-15,-14.306897096086066,-5.494881918517164,-5.194570480462673
2012-12-16,-14.292494110093818,-5.455605654224574,-5.063804100335162
2012-12-17,-14.2977990346106,-5.480608003491543,-5.162192520523405
2012-12-18,-14.305563125263749,-5.479305583896977,-5.177351962369028
2012-12-19,-14.309946581766496,-5.4718478686918575,-5.167836710319223
2012-12-20,-14.310083413722591,-5.4856200979835075,-5.210038721970109
2012-12-21,-14.307791448290061,-5.464663824652776,-5.157349256757116
2012-12-22,-14.309565966570764,-5.479305277188404,-5.19956894685812
2012-12-23,-14.295419135845703,-5.437954338881742,-5.065587474266753
2012-12-24,-14.300827627102308,-5.460714638290116,-5.159754028125044
2012-12-25,-14.308532523651072,-5.457038439741853,-5.169737923618247
2012-12-26,-14.312687268822263,-5.447115448496998,-5.154167968538677
2012-12-27,-14.312422597884177,-5.458374861333629,-5.189530356942891
2012-12-28,-14.309556558609486,-5.4349049560151865,-5.129328157348043
2012-12-29,-14.310588108567234,-5.447080425267649,-5.163488875338584
2012-12-30,-14.295536457838903,-5.40336027973572,-5.021041318258665
2012-12-31,-14.299888548501343,-5.423896840789947,-5.106483005500743
2013-01-01,-14.306398778848319,-5.418189538186687,-5.107637578955464
2013-01-02,-14.309236722775843,-5.406472653039016,-5.083290874988379
2013-01-03,-14.307551792160918,-5.416216361684945,-5.110085512734655
2013-01-04,-14.303182949615207,-5.39154539710629,-5.041677139845509
2013-01-05,-14.302651962933147,-5.40286555455533,-5.068138885832254
2013-01-06,-14.28600237349802,-5.3586608842447765,-4.9186353160002305
2013-01-07,-14.288746573912144,-5.379102107309871,-4.997787188427044
2013-01-08,-14.293665107148383,-5.3736999820240525,-4.993526519966267
2013-01-09,-14.294953942409286,-5.36269276911509,-4.96473066554325
2013-01-10,-14.291788680754417,-5.373547156452199,-4.9881152992640505
2013-01-11,-14.286033803591016,-5.350376960687733,-4.917389462521841
2013-01-12,-14.284235461549244,-5.363569829763506,-4.9426592434735905
2013-01-13,-14.26645998267488,-5.321584782859778,-4.793101385320695
2013-01-14,-14.268240502300806,-5.344561114422146,-4.873328120796303
2013-01-15,-14.272375834349614,-5.341972376692917,-4.871242724824542
2013-01-16,-14.27307734697516,-5.334014574429259,-4.845674467338959
2013-01-17,-14.269532803473393,-5.348107914736425,-4.873272825131135
2013-01-18,-14.263615289429534,-5.328316410542625,-4.8076640818926215
2013-01-19,-14.261875731333038,-5.344975541351767,-4.8388568395623
2013-01-20,-14.244381192952778,-5.306490786865625,-4.695917693086071
2013-01-21,-14.246661358644989,-5.332947538919928,-4.783338317825279
2013-01-22,-14.25150732939745,-5.333766085252321,-4.788893411766074
2013-01-23,-14.253118499598957,-5.32909077863088,-4.771278124259131
2013-01-24,-14.250666479365801,-5.346292715292102,-4.807004780539809
2013-01-25,-14.246004185920718,-5.329390203802144,-4.7495619832629465
2013-01-26,-14.245658610231956,-5.348677212447084,-4.788822568799398
2013-01-27,-14.22966944448074,-5.3125225973730785,-4.653721628413196
2013-01-28,-14.233535976988527,-5.340980605905091,-4.7486258055594615
2013-01-29,-14.240016375973132,-5.343446340041819,-4.76119327795891
2013-01-30,-14.243275123764928,-5.340045287699858,-4.750013027518433
2013-01-31,-14.242447558053026,-5.35813624226919,-4.791503183726314
2013-02-01,-14.239349633563162,-5.3417318907184725,-4.739071503222202
2013-02-02,-14.240471398577313,-5.361127259889165,-4.782524449811233
2013-02-03,-14.225816358541731,-5.324698826965862,-4.650746076397769
2013-02-04,-14.230849118784246,-5.35251479436111,-4.748067916045169
2013-02-05,-14.238295412093498,-5.353990221619926,-4.76212929102828
2013-02-06,-14.242290256494524,-5.349276131062852,-4.75151664701581
2013-02-07,-14.241943183179139,-5.365761918134318,-4.792661705508867
2013-02-08,-14.239048631457973,-5.347495358074238,-4.739001507728847
2013-02-09,-14.240079989097987,-5.364810410616707,-4.780386827264956
2013-02-10,-14.225029435154948,-5.3261256411805205,-4.645760168144019
2013-02-11,-14.22935596351101,-5.351553771415936,-4.7395245724761725
2013-02-12,-14.235785680788817,-5.350556064252599,-4.749402664927342
2013-02-13,-14.238460114000368,-5.343330672396006,-4.734074560668504
2013-02-14,-14.236501460358415,-5.357314292989034,-4.770074450385185
2013-02-15,-14.231722871318775,-5.336601431158513,-4.7109489567301965
2013-02-16,-14.230622247382911,-5.351571484490982,-4.746663761347157
2013-02-17,-14.213221702062382,-5.310686476397033,-4.60627974151716
2013-02-18,-14.215015077719213,-5.334099959806696,-4.694319863463678
2013-02-19,-14.218767614678484,-5.331310803980716,-4.698626282959573
2013-02-20,-14.218663519838808,-5.322551000076286,-4.67799630377032
2013-02-21,-14.213870381057347,-5.335286833934188,-4.709077031874361
2013-02-22,-14.206248535964262,-5.313637733649788,-4.645521844661609
2013-02-23,-14.202343890735461,-5.328003007944095,-4.677395199457028
2013-02-24,-14.18222636823873,-5.28685930642768,-4.533847045901693
2013-02-25,-14.181436390835296,-5.31036932555831,-4.619478114871308
2013-02-26,-14.18278352283529,-5.308035474681474,-4.6221955600982625
2013-02-27,-14.18049304290976,-5.300087638691737,-4.600847628186446
2013-02-28,-14.17376941670009,-5.3139843859898015,-4.63211721935598
2013-03-01,-14.164504801527167,-5.29383192883997,-4.569677481360353
2013-03-02,-14.159271100658238,-5.310011051008317,-4.6035959824815675
2013-03-03,-14.13815776657745,-5.27097483196706,-4.46300874752362
2013-03-04,-14.136717776121797,-5.2968576889511425,-4.552485446075845
2013-03-05,-14.137765917112244,-5.297129448015879,-4.559885222446187
2013-03-06,-14.135525168030204,-5.2919835766262295,-4.5439918522142335
2013-03-07,-14.129190148484444,-5.308838921651194,-4.58140809247661
2013-03-08,-14.120635775861485,-5.291759254221357,-4.525712367860141
2013-03-09,-14.116409644925168,-5.311080829833994,-4.566864332342669
2013-03-10,-14.096570324864544,-5.275210785609746,-4.433880579005017
2013-03-11,-14.096633987494833,-5.30423688773212,-4.531201769036018
2013-03-12,-14.099373493021023,-5.307582331109227,-4.546550645155489
2013-03-13,-14.098965697894183,-5.305394713872853,-4.538569583925775
2013-03-14,-14.094555942041268,-5.325048519931747,-4.583717517465437
2013-03-15,-14.087967827415916,-5.310565399757696,-4.535429324418859
2013-03-16,-14.085696778748053,-5.33224244600572,-4.583524182838536
2013-03-17,-14.067749553278246,-5.298451273762444,-4.456884105318043
2013-03-18,-14.069592084314804,-5.329248406206934,-4.559823872390702
2013-03-19,-14.073949755716997,-5.334030655562358,-4.57995177158325
2013-03-20,-14.074955842822977,-5.332924610123733,-4.575809737543068
2013-03-21,-14.071717049126539,-5.353289549341862,-4.623772664723348
2013-03-22,-14.066024224431798,-5.339138066778074,-4.577209934877322
2013-03-23,-14.064346731587706,-5.360764588307966,-4.625895597245853
2013-03-24,-14.046672607891914,-5.32654458757477,-4.498688371328931
2013-03-25,-14.048456888942471,-5.356544993363802,-4.5999026435188295
2013-03-26,-14.05242217909436,-5.360179474594521,-4.617169827341022
2013-03-27,-14.052707195577204,-5.3575977116735345,-4.609078653411176
2013-03-28,-14.048432211861321,-5.376187976463658,-4.652074140721285
2013-03-29,-14.041409487166812,-5.359997303396285,-4.599618281965965
2013-03-30,-14.038137155283545,-5.379359444348497,-4.641598882330313
2013-03-31,-14.018638729639335,-5.342693417053782,-4.507007734615478
2013-04-01,-14.018410607789237,-5.370113151986937,-4.600309326650262
2013-04-02,-14.020221679061521,-5.371081936064893,-4.60929948692727
2013-04-03,-14.018260785708103,-5.365800776759736,-4.592742581886851
2013-04-04,-14.011700989576195,-5.3817100256886,-4.627267074152891
2013-04-05,-14.002408760106148,-5.362908562684811,-4.566522541523096
2013-04-06,-13.996936587481516,-5.37978075273632,-4.600584671272485
2013-04-07,-13.975361209497065,-5.340794006220599,-4.458629494335978
2013-04-08,-13.973229867102468,-5.3661074684652394,-4.545298141736529
2013-04-09,-13.973358723479965,-5.365225558021971,-4.548551618421361
2013-04-10,-13.969979226654456,-5.35838549773972,-4.527304297825263
2013-04-11,-13.962301395059818,-5.373058197142106,-4.558316034895085
2013-04-12,-13.952222166308056,-5.353366804981024,-4.495346082057456
2013-04-13,-13.946317333821918,-5.369713160189383,-4.5285554014935
2013-04-14,-13.92467927657038,-5.330574985004679,-4.387178709058461
2013-04-15,-13.92286290893309,-5.356114356750677,-4.475887593008858
2013-04-16,-13.92368399269118,-5.355831184896196,-4.482644251746548
2013-04-17,-13.921365593155603,-5.34995084121678,-4.4663345896830124
2013-04-18,-13.915101655684357,-5.36592530162157,-4.503660590252137
2013-04-19,-13.9067658345535,-5.347852114803051,-4.448295156502457
2013-04-20,-13.902904085664778,-5.366101418432414,-4.490286002699072
2013-04-21,-13.883573210598058,-5.329113835485989,-4.358729906358761
2013-04-22,-13.884287757217825,-5.35700977250981,-4.458138622288919
2013-04-23,-13.887819393499855,-5.359243828545584,-4.47629594623983
2013-04-24,-13.888344508418594,-5.355993441816028,-4.471894596798961
2013-04-25,-13.885008985879214,-5.374661109627136,-4.521432751670801
2013-04-26,-13.879638252102529,-5.35929447169524,-4.4783733353143775
2013-04-27,-13.878731075936638,-5.380214451413377,-4.5325525394624195
2013-04-28,-13.862299277997327,-5.345814260822885,-4.41285877802287
2013-04-29,-13.865815723483195,-5.376169764320392,-4.523603266553986
2013-04-30,-13.872014687022757,-5.380694883778109,-4.552381601858001
2013-05-01,-13.87504031789269,-5.37953114753033,-4.557714900356732
2013-05-02,-13.874012129577471,-5.400050696093053,-4.615950226341451
2013-05-03,-13.870735596136686,-5.386277014890046,-4.580423309630591
2013-05-04,-13.87169632146029,-5.4085135717878545,-4.640869946950052
2013-05-05,-13.856899928818665,-5.37514315217191,-4.526107213846167
2013-05-06,-13.86182004217699,-5.406238377643029,-4.640405617260889
2013-05-07,-13.869198449453929,-5.411217086421872,-4.6713515205741105
2013-05-08,-13.873193183023647,-5.4102316778656245,-4.677488373685073
2013-05-09,-13.87294345332897,-5.430671738511132,-4.735216471656583
2013-05-10,-13.870279534571873,-5.416584229008765,-4.697954252843752
2013-05-11,-13.871716089203952,-5.438301423190161,-4.755547561068385
2013-05-12,-13.857291102836163,-5.404239409503264,-4.636948047223915
2013-05-13,-13.862512828151036,-5.4345076620367765,-4.746581906287294
2013-05-14,-13.870158857263368,-5.43856338349508,-4.772208363166314
2013-05-15,-13.874423088441302,-5.43659974932171,-4.772556535419667
2013-05-16,-13.874479554173915,-5.456047399028844,-4.824220503390742
2013-05-17,-13.87219124031962,-5.440993483843367,-4.780815714594969
2013-05-18,-13.87410241263208,-5.461808491986475,-4.832383268848202
2013-05-19,-13.860276649854292,-5.4269436914357545,-4.708063384406782
2013-05-20,-13.866243006776264,-5.456539725742779,-4.812459365711254
2013-05-21,-13.87479444808105,-5.460080091598321,-4.833491607338606
2013-05-22,-13.880134336253539,-5.457778650929268,-4.830030376775318
2013-05-23,-13.881439953414812,-5.477080543766491,-4.878787311515743
2013-05-24,-13.880571194862034,-5.462080827205847,-4.833468849914541
2013-05-25,-13.884062953614878,-5.4831510735522535,-4.884178220023259
2013-05-26,-13.871963393047084,-5.448736774462281,-4.760087347430162
2013-05-27,-13.879780523844085,-5.478966088609699,-4.865800044833473
2013-05-28,-13.890281214120224,-5.48330365838967,-4.889206040220934
2013-05-29,-13.89763839948566,-5.4819386401913075,-4.889114587996042
2013-05-30,-13.900995452415223,-5.502286301326219,-4.94214757958478
2013-05-31,-13.902175824739398,-5.488407491201467,-4.90189533366255
2013-06-01,-13.907676455819486,-5.510636197947401,-4.958321631522289
2013-06-02,-13.897507114718817,-5.477378011862071,-4.840439281944658
2013-06-03,-13.907138062614811,-5.508720004816286,-4.952677485557638
2013-06-04,-13.91930013389897,-5.514085720585346,-4.982740449111079
2013-06-05,-13.92813297282007,-5.513624388725161,-4.989245876546881
2013-06-06,-13.932750356373477,-5.534713682669741,-5.048623127970057
2013-06-07,-13.93495069068209,-5.521380297593488,-5.014274096460405
2013-06-08,-13.941211149671156,-5.5439285284671325,-5.07598323672515
2013-06-09,-13.931527604052638,-5.510739640974002,-4.962597900464891
2013-06-10,-13.94136271059369,-5.541882518641888,-5.078400124439685
2013-06-11,-13.953446248312606,-5.5467692589856235,-5.110969206362061
2013-06-12,-13.961923431442738,-5.545544813368885,-5.118823591977173
2013-06-13,-13.965920127822764,-5.565589978122518,-5.178321775387782
2013-06-14,-13.967253072935279,-5.550942004505276,-5.142825190410539
2013-06-15,-13.97242355629615,-5.571923005397063,-5.202109473568714
2013-06-16,-13.961456740807156,-5.536938954401314,-5.085045220452774
2013-06-17,-13.969849001976964,-5.566089769211872,-5.195969369398285
2013-06-18,-13.980367394438815,-5.568824165851957,-5.222546557060488
2013-06-19,-13.987196999657833,-5.565328397269806,-5.223408999939841
2013-06-20,-13.989505110128842,-5.583028207098879,-5.275054655086102
2013-06-21,-13.989150368774578,-5.566008293327135,-5.231006708082681
2013-06-22,-13.992675369779402,-5.584639490093854,-5.281220856524186
2013-06-23,-13.980144911229344,-5.547376495992261,-5.154761613356851
2013-06-24,-13.987092315615254,-5.574366674920031,-5.256168878967031
2013-06-25,-13.996317953367166,-5.575103650842066,-5.273314250835849
2013-06-26,-14.002035748870401,-5.569814844327531,-5.265035755071429
